"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 00:00","2023","04","01","00:00","","1,3","","0,5","","94","","0,0","","7","","8","","","","100,56","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 01:00","2023","04","01","01:00","","1,4","","0,6","","94","","0,2","","10","","9","","","","100,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 02:00","2023","04","01","02:00","","1,5","","0,7","","94","","0,0","","6","","8","","","","100,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 03:00","2023","04","01","03:00","","1,7","","0,9","","95","","0,0","","5","","11","","","","100,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 04:00","2023","04","01","04:00","","1,9","","1,2","","95","","0,7","","7","","10","","","","99,84","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 05:00","2023","04","01","05:00","","1,9","","0,9","","93","","0,2","","4","","10","","","","99,73","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 06:00","2023","04","01","06:00","","1,4","","0,7","","95","","2,2","","4","","17","","","","99,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 07:00","2023","04","01","07:00","","2,1","","1,3","","94","","3,1","","5","","13","","","","99,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 08:00","2023","04","01","08:00","","2,1","","1,4","","95","","1,4","","4","","16","","","","99,10","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 09:00","2023","04","01","09:00","","3,0","","2,5","","96","","1,2","","5","","16","","","","98,88","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 10:00","2023","04","01","10:00","","3,5","","2,9","","96","","1,1","","5","","13","","","","98,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 11:00","2023","04","01","11:00","","4,1","","3,4","","96","","0,5","","10","","4","","","","98,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 12:00","2023","04","01","12:00","","5,8","","4,6","","92","","0,0","","27","","15","","","","98,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 13:00","2023","04","01","13:00","","6,6","","5,6","","93","","0,0","","33","","13","","","","98,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 14:00","2023","04","01","14:00","","9,7","","7,6","","87","","0,0","","32","","8","","","","98,44","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 15:00","2023","04","01","15:00","","11,0","","6,2","","72","","0,0","","31","","19","","","","98,39","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 16:00","2023","04","01","16:00","","11,5","","5,6","","67","","0,0","","29","","16","","","","98,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 17:00","2023","04","01","17:00","","10,6","","5,1","","68","","0,0","","30","","22","","","","98,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 18:00","2023","04","01","18:00","","8,8","","3,7","","70","","0,0","","29","","23","","","","98,68","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 19:00","2023","04","01","19:00","","7,3","","2,5","","72","","0,0","","30","","20","","","","98,84","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 20:00","2023","04","01","20:00","","5,2","","-0,9","","64","","0,0","","31","","25","","","","99,06","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 21:00","2023","04","01","21:00","","4,3","","-0,7","","70","","0,0","","30","","15","","","","99,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 22:00","2023","04","01","22:00","","3,8","","-0,8","","72","","0,0","","32","","19","","","","99,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-01 23:00","2023","04","01","23:00","","2,6","","-3,0","","67","","0,0","","35","","19","","","","99,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 00:00","2023","04","02","00:00","","2,2","","-4,7","","60","","0,0","","34","","20","","","","99,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 01:00","2023","04","02","01:00","","1,4","","-5,1","","62","","0,0","","34","","25","","","","99,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 02:00","2023","04","02","02:00","","-0,6","","-8,3","","56","","0,0","","33","","26","","","","100,10","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 03:00","2023","04","02","03:00","","-1,9","","-8,9","","59","","0,0","","32","","23","","","","100,27","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 04:00","2023","04","02","04:00","","-3,6","","-11,6","","54","","0,0","","33","","20","","","","100,53","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 05:00","2023","04","02","05:00","","-5,1","","-11,6","","60","","0,0","","31","","29","","","","100,77","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 06:00","2023","04","02","06:00","","-6,6","","-13,2","","59","","0,0","","31","","27","","","","100,95","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 07:00","2023","04","02","07:00","","-7,4","","-15,0","","54","","0,0","","30","","23","","","","101,14","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 08:00","2023","04","02","08:00","","-6,4","","-14,8","","51","","0,0","","30","","22","","","","101,25","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 09:00","2023","04","02","09:00","","-5,5","","-15,0","","47","","0,0","","29","","17","","","","101,31","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 10:00","2023","04","02","10:00","","-4,6","","-14,2","","47","","0,0","","28","","18","","","","101,39","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 11:00","2023","04","02","11:00","","-3,9","","-15,2","","41","","0,0","","26","","20","","","","101,40","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 12:00","2023","04","02","12:00","","-2,4","","-13,4","","42","","0,0","","27","","23","","","","101,39","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 13:00","2023","04","02","13:00","","-1,3","","-14,5","","36","","0,0","","26","","25","","","","101,37","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 14:00","2023","04","02","14:00","","-1,0","","-14,9","","34","","0,0","","26","","23","","","","101,34","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 15:00","2023","04","02","15:00","","0,1","","-13,7","","35","","0,0","","26","","25","","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 16:00","2023","04","02","16:00","","0,3","","-14,1","","33","","0,0","","26","","20","","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 17:00","2023","04","02","17:00","","0,4","","-13,2","","35","","0,0","","25","","20","","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 18:00","2023","04","02","18:00","","-0,3","","-12,0","","41","","0,0","","25","","20","","","","101,36","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 19:00","2023","04","02","19:00","","-0,8","","-11,4","","44","","0,0","","24","","17","","","","101,43","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 20:00","2023","04","02","20:00","","-1,1","","-11,5","","45","","0,0","","25","","13","","","","101,49","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 21:00","2023","04","02","21:00","","-0,8","","-11,0","","46","","0,0","","25","","11","","","","101,47","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 22:00","2023","04","02","22:00","","-0,6","","-10,5","","47","","0,0","","23","","10","","","","101,43","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-02 23:00","2023","04","02","23:00","","-1,6","","-7,6","","64","","0,0","","18","","10","","","","101,42","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 00:00","2023","04","03","00:00","","-1,2","","-8,5","","57","","0,0","","19","","11","","","","101,40","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 01:00","2023","04","03","01:00","","-1,7","","-8,1","","61","","0,0","","19","","11","","","","101,39","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 02:00","2023","04","03","02:00","","-2,6","","-8,1","","66","","0,0","","16","","11","","","","101,39","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 03:00","2023","04","03","03:00","","-2,6","","-8,6","","63","","0,0","","13","","7","","","","101,34","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 04:00","2023","04","03","04:00","","-2,0","","-7,4","","66","","0,0","","14","","7","","","","101,32","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 05:00","2023","04","03","05:00","","-1,7","","-8,5","","60","","0,0","","13","","9","","","","101,28","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 06:00","2023","04","03","06:00","","-1,6","","-8,9","","57","","0,0","","13","","12","","","","101,26","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 07:00","2023","04","03","07:00","","-0,2","","-8,5","","54","","0,0","","15","","13","","","","101,18","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 08:00","2023","04","03","08:00","","1,7","","-8,1","","48","","0,0","","16","","20","","","","101,12","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 09:00","2023","04","03","09:00","","2,2","","-9,1","","43","","0,0","","14","","18","","","","100,95","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 10:00","2023","04","03","10:00","","2,6","","-4,5","","59","","0,0","","13","","19","","","","100,77","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 11:00","2023","04","03","11:00","","3,6","","-7,4","","44","","0,0","","14","","25","","","","100,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 12:00","2023","04","03","12:00","","4,9","","-7,0","","42","","0,0","","15","","30","","","","100,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 13:00","2023","04","03","13:00","","6,1","","-7,3","","38","","0,0","","14","","18","","","","100,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 14:00","2023","04","03","14:00","","5,9","","-0,5","","64","","0,0","","23","","9","","","","100,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 15:00","2023","04","03","15:00","","6,2","","-1,6","","57","","0,0","","14","","18","","","","100,33","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 16:00","2023","04","03","16:00","","6,8","","0,1","","62","","0,0","","12","","5","","","","100,39","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 17:00","2023","04","03","17:00","","7,9","","-1,1","","53","","0,0","","24","","7","","","","100,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 18:00","2023","04","03","18:00","","8,3","","-0,8","","52","","0,0","","26","","16","","","","100,54","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 19:00","2023","04","03","19:00","","7,7","","-0,3","","57","","0,0","","25","","18","","","","100,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 20:00","2023","04","03","20:00","","7,5","","-0,2","","58","","0,0","","24","","11","","","","100,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 21:00","2023","04","03","21:00","","6,6","","-0,4","","61","","0,0","","25","","10","","","","100,77","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 22:00","2023","04","03","22:00","","5,6","","-0,5","","65","","0,0","","25","","9","","","","100,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-03 23:00","2023","04","03","23:00","","5,8","","-0,1","","66","","0,0","","26","","10","","","","100,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 00:00","2023","04","04","00:00","","4,1","","-0,6","","71","","0,0","","31","","15","","","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 01:00","2023","04","04","01:00","","1,8","","-1,5","","79","","0,0","","31","","8","","","","101,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 02:00","2023","04","04","02:00","","1,9","","-1,2","","80","","0,0","","33","","6","","","","101,09","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 03:00","2023","04","04","03:00","","1,4","","-1,4","","82","","0,0","","","","0","","","","101,17","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 04:00","2023","04","04","04:00","","0,9","","-1,2","","86","","0,0","","25","","3","","","","101,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 05:00","2023","04","04","05:00","","0,0","","-1,4","","90","","0,0","","28","","3","","","","101,30","","","","-1","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 06:00","2023","04","04","06:00","","-0,5","","-1,5","","93","","0,0","","33","","3","","","","101,40","","","","-1","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 07:00","2023","04","04","07:00","","1,5","","-0,5","","87","","0,0","","34","","3","","","","101,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 08:00","2023","04","04","08:00","","3,9","","-0,7","","72","","0,0","","2","","11","","","","101,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 09:00","2023","04","04","09:00","","5,6","","-1,6","","60","","0,0","","3","","13","","","","101,56","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 10:00","2023","04","04","10:00","","6,5","","-2,0","","55","","0,0","","2","","10","","","","101,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 11:00","2023","04","04","11:00","","7,5","","-1,9","","51","","0,0","","36","","5","","","","101,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 12:00","2023","04","04","12:00","","8,5","","-1,8","","48","","0,0","","4","","8","","","","101,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 13:00","2023","04","04","13:00","","9,0","","-2,1","","46","","0,0","","36","","5","","","","101,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 14:00","2023","04","04","14:00","","9,9","","-2,5","","42","","0,0","","5","","5","","","","101,73","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 15:00","2023","04","04","15:00","","10,0","","-3,3","","39","","0,0","","29","","5","","","","101,76","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 16:00","2023","04","04","16:00","","10,2","","-1,9","","43","","0,0","","1","","11","","","","101,80","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 17:00","2023","04","04","17:00","","9,2","","-2,2","","45","","0,0","","2","","17","","","","101,90","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 18:00","2023","04","04","18:00","","7,8","","-2,5","","48","","0,0","","4","","21","","","","102,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 19:00","2023","04","04","19:00","","6,1","","-3,1","","52","","0,0","","5","","21","","","","102,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 20:00","2023","04","04","20:00","","5,3","","-4,2","","50","","0,0","","4","","15","","","","102,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 21:00","2023","04","04","21:00","","3,9","","-7,9","","42","","0,0","","3","","23","","","","102,39","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 22:00","2023","04","04","22:00","","2,7","","-9,5","","40","","0,0","","3","","24","","","","102,44","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-04 23:00","2023","04","04","23:00","","1,7","","-11,2","","38","","0,0","","5","","23","","","","102,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 00:00","2023","04","05","00:00","","0,8","","-11,9","","38","","0,0","","5","","31","","","","102,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 01:00","2023","04","05","01:00","","0,0","","-11,3","","42","","0,0","","4","","25","","","","102,57","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 02:00","2023","04","05","02:00","","-0,7","","-11,6","","43","","0,0","","5","","30","","","","102,62","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 03:00","2023","04","05","03:00","","-1,0","","-11,6","","45","","0,0","","4","","29","","","","102,60","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 04:00","2023","04","05","04:00","","-1,3","","-11,4","","46","","0,0","","4","","23","","","","102,67","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 05:00","2023","04","05","05:00","","-1,7","","-11,5","","47","","0,0","","5","","29","","","","102,58","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 06:00","2023","04","05","06:00","","-1,8","","-11,1","","49","","0,0","","4","","29","","","","102,53","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 07:00","2023","04","05","07:00","","-1,7","","-11,0","","49","","0,0","","4","","26","","","","102,38","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 08:00","2023","04","05","08:00","","-1,6","","-10,5","","50","","0,0","","4","","28","","","","102,36","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 09:00","2023","04","05","09:00","","-2,2","","-8,2","","64","","0,0","","5","","35","","","","102,09","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 10:00","2023","04","05","10:00","","-2,4","","-4,8","","84","","0,0","","3","","30","","","","102,10","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 11:00","2023","04","05","11:00","","-2,1","","-4,0","","87","","0,3","","5","","10","","","","101,82","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 12:00","2023","04","05","12:00","","-1,4","","-2,8","","90","","1,1","","5","","5","","","","101,77","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 13:00","2023","04","05","13:00","","-1,0","","-2,3","","91","","0,0","","","","0","","","","101,55","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 14:00","2023","04","05","14:00","","-0,6","","-1,5","","94","","4,6","","","","0","","","","101,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 15:00","2023","04","05","15:00","","-0,3","","-1,1","","94","","3,0","","","","0","","","","101,41","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 16:00","2023","04","05","16:00","","0,1","","-0,7","","94","","0,0","","","","0","","","","101,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 17:00","2023","04","05","17:00","","0,1","","-0,6","","95","","3,2","","","","0","","","","101,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 18:00","2023","04","05","18:00","","0,3","","-0,4","","95","","2,1","","","","0","","","","101,22","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 19:00","2023","04","05","19:00","","0,4","","-0,2","","96","","3,6","","","","0","","","","101,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 20:00","2023","04","05","20:00","","0,4","","-0,3","","95","","2,1","","","","0","","","","101,20","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 21:00","2023","04","05","21:00","","0,3","","-0,4","","95","","0,5","","","","0","","","","101,17","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 22:00","2023","04","05","22:00","","0,3","","-0,3","","96","","0,3","","","","0","","","","101,09","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-05 23:00","2023","04","05","23:00","","0,2","","-0,3","","96","","0,5","","","","0","","","","101,14","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 00:00","2023","04","06","00:00","","0,0","","-0,5","","96","","0,0","","","","0","","","","101,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 01:00","2023","04","06","01:00","","-0,1","","-0,6","","97","","0,0","","","","0","","","","100,99","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 02:00","2023","04","06","02:00","","0,0","","-0,5","","97","","0,0","","","","0","","","","100,94","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 03:00","2023","04","06","03:00","","0,1","","-0,3","","97","","0,0","","","","0","","","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 04:00","2023","04","06","04:00","","0,2","","-0,3","","97","","0,0","","","","0","","","","101,02","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 05:00","2023","04","06","05:00","","0,2","","-0,3","","97","","0,0","","","","0","","","","101,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-04-06 06:00","2023","04","06","06:00","","0,2","","-0,2","","97","","0,2","","","","0","","","","101,13","","","","","","ND"
